"Offspring_ID","Maternal_ID","Candidate_father_ID","Maternal_Species","Maternal_Longitude","Maternal_Latitude","Maternal_Accession","Candidate_Father_Species","Candidate_Father_Longitude","Candidate_Father_Latitude","Candidate_Father_Accession","Half_Sibs","M_Accession_Abrv","F_Accession_Abrv","DBH_avg","dist.x","relate_coef.x","dist.y","relate_coef.y","comp_status","dist_par","Hybrid_Status"
"UHA-0158","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0159","UHA-0001","UHA-0512","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0643909,41.8165587,NA,NA,"755-79",NA,56.1,0.344462,0.077495,NA,NA,NA,344.450904182249,TRUE
"UHA-0160","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0161","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0162","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0163","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0164","UHA-0001","UHA-0264","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063301,41.811734,"704-46*15",FALSE,"755-79","704-46",46.9,0.370699,-0.12947,NA,NA,4,371.05384634277,TRUE
"UHA-0165","UHA-0001","UHA-0224","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.068949,41.813826,"1279-2004*2",FALSE,"755-79","1279-2",33.8,0.191963,-0.12947,NA,NA,4,192.460354754631,TRUE
"UHA-0166","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0167","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0169","UHA-0001","UHA-0269","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus prinoides",-88.063184,41.813308,"120-2001*3",FALSE,"755-79","120-20",12.25,0.295183,0.11171,NA,NA,4,295.889484378887,TRUE
"UHA-0298","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0426","UHA-0001","UHA-0009","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.069397,41.814984,"704-46*5",FALSE,"755-79","704-46",60.8,0.255702,0.004111,NA,NA,4,256.178108037051,TRUE
"UHA-0427","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0428","UHA-0001","UHA-0266","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063221,41.811843,"704-46*17",FALSE,"755-79","704-46",34.65,0.367825,-0.189909,NA,NA,4,368.227073893059,TRUE
"UHA-0429","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0430","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0431","UHA-0001","UHA-0012","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066633,41.81118,"704-46*1",FALSE,"755-79","704-46",40.73333333,0.308355,-0.03367,NA,NA,4,308.007637066217,TRUE
"UHA-0432","UHA-0001","UHA-0303","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0638,41.813691,NA,NA,"755-79",NA,112.4,0.237081,-0.143261,NA,NA,NA,237.687176677334,TRUE
"UHA-0433","UHA-0001","UHA-0262","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.064,41.811708,"704-46*10",FALSE,"755-79","704-46",58.5,0.331898,-0.116089,NA,NA,4,332.064075517075,TRUE
"UHA-0434","UHA-0001","UHA-0271","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus prinoides",-88.062582,41.814539,"365-2007*5",FALSE,"755-79","365-20",5.7,0.342476,0.091074,NA,NA,4,343.325133949407,TRUE
"UHA-0435","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0436","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0437","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0438","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0439","UHA-0001","UHA-0263","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.063389,41.811663,"704-46*11",FALSE,"755-79","704-46",61.1,0.370667,-0.218516,NA,NA,4,370.982177217242,TRUE
"UHA-0440","UHA-0001","UHA-0272","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus prinoides",-88.062539,41.814551,"365-2007*6",FALSE,"755-79","365-20",4.5,0.346229,-0.065417,NA,NA,4,347.086464979836,TRUE
"UHA-0441","UHA-0001","UHA-0261","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066218,41.813887,"570-78*3",FALSE,"755-79","570-78",50.6,0.0356561,-0.152145,NA,NA,4,35.7437178817435,TRUE
"UHA-0442","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0443","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0444","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0445","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0446","UHA-0001","UHA-0010","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.067413,41.816572,"704-46*8",FALSE,"755-79","704-46",38.6,0.298189,-0.126306,NA,NA,4,297.905037512455,TRUE
"UHA-0447","UHA-0001","UHA-0512","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0643909,41.8165587,NA,NA,"755-79",NA,56.1,0.344462,0.077495,NA,NA,NA,344.450904182249,TRUE
"UHA-0448","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
"UHA-0449","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0450","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0451","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0452","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0453","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0454","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0455","UHA-0001","UHA-0259","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066622,41.817259,"550-82*6",FALSE,"755-79","550-82",54.5,0.367602,-0.023909,NA,NA,4,367.18805248445,TRUE
"UHA-0456","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0457","UHA-0001","UHA-0521","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus macrocarpa",-88.0639983,41.8166901,NA,NA,"755-79",NA,56.5,0.374854,-0.119071,NA,NA,NA,374.910374851046,TRUE
"UHA-0458","UHA-0001","UHA-0351","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.065622,41.814004,"549-82*5",FALSE,"755-79","549-82",49.1,0.0844737,-0.078529,NA,NA,4,84.693082347089,TRUE
"UHA-0459","UHA-0001","UHA-0257","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.06577,41.814038,"549-82*4",FALSE,"755-79","549-82",68.2,0.0726345,-0.053101,NA,NA,4,72.8197420714455,TRUE
"UHA-0460","UHA-0001","UHA-0260","Quercus alba",-88.066639,41.8139531,"755-79*1","Quercus muehlenbergii",-88.066314,41.813805,"570-78*1",FALSE,"755-79","570-78",66.6,0.0315698,0.034224,NA,NA,4,31.6203043229799,TRUE
