Offspring ID,Loci typed,First parent non-exclusion probability,Second parent non-exclusion probability,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
UHA-0152,13, 3.22799303714132E-0004, 1.05631953489564E-0006,UHA-0012,13,13,0, 9.25598245818003E+0000,UHA-0260,13,13,2, 4.64659908824033E+0000, 0.00000000000000E+0000,,13,3, 3.30938458818505E+0000, 3.30938458818505E+0000,*,
UHA-0153,13, 3.31968776968430E-0005, 1.94317339121353E-0007,UHA-0012,13,13,0, 1.27086775150663E+0001,UHA-0259,12,12,2,-2.62227988836861E-0001, 0.00000000000000E+0000,,12,3,-9.12683062521741E-0001, 0.00000000000000E+0000,,
UHA-0154,13, 7.17663537624283E-0005, 2.76300313035315E-0005,UHA-0012,13,13,1, 5.57293914611294E+0000,UHA-0257,13,13,2, 1.31880574650786E+0000, 0.00000000000000E+0000,,13,2, 5.66629438281475E+0000, 5.66629438281475E+0000,*,
UHA-0155,13, 2.30148960722841E-0004, 5.12894888601859E-0007,UHA-0012,13,13,0, 1.02690100176803E+0001,UHA-0257,13,13,3,-8.38562543680921E-0001, 0.00000000000000E+0000,,13,3, 5.36783650753151E-0001, 5.36783650753151E-0001,-,
UHA-0156,13, 4.83445124750653E-0005, 1.15769639767983E-0010,UHA-0012,13,13,1, 4.90682814671809E+0000,UHA-0263,13,13,1, 2.65142081984800E+0000, 7.38926519957825E-0001,-,13,6,-8.06878907639682E+0000, 0.00000000000000E+0000,,
UHA-0157,13, 1.45466623989954E-0004, 1.62707708147519E-0006,UHA-0012,13,13,0, 1.06161022774865E+0001,UHA-0257,13,13,1, 5.46786321592740E+0000, 3.19246619210335E+0000,+,13,1, 8.99256298659127E+0000, 8.99256298659127E+0000,*,
UHA-0158,13, 1.48908211067950E-0004, 1.05065158586709E-0007,UHA-0012,13,13,0, 8.06880877777591E+0000,UHA-0267,13,13,3,-4.97802533027283E-0001, 0.00000000000000E+0000,,13,4,-1.71593958623904E+0000, 0.00000000000000E+0000,,
UHA-0159,13, 3.47406931868145E-0004, 2.86943399666071E-0005,UHA-0012,13,13,1, 4.92967387416933E+0000,UHA-0260,13,13,1, 4.43646799892918E+0000, 1.41368102209002E+0000,+,13,2, 6.19005668434365E+0000, 2.68821329916962E+0000,+,
UHA-0160,13, 1.63482990880343E-0004, 1.64519844532906E-0007,UHA-0012,13,13,0, 1.13811563079101E+0001,UHA-0256,11,11,2, 9.25169666016736E-0001, 4.90821605565869E-0001,-,11,4,-1.54002086831624E+0000, 0.00000000000000E+0000,,
UHA-0161,13, 2.97831180465100E-0004, 2.24892108166024E-0006,UHA-0012,13,13,0, 1.05908298473215E+0001,UHA-0011,13,13,2, 2.61604657519755E+0000, 0.00000000000000E+0000,,13,3, 2.23918441722166E+0000, 4.46460000563995E-0002,-,
UHA-0162,12, 1.11248002154289E-0003, 1.97390385766401E-0007,UHA-0012,13,12,0, 6.79589548746495E+0000,UHA-0177,12,12,0, 1.28241527331163E+0001, 1.17219782342598E+0001,*,12,0, 1.80183438174186E+0001, 1.67736124911310E+0001,*,
UHA-0163,13, 2.87583966689070E-0004, 3.08843545641929E-0006,UHA-0012,13,13,0, 1.19912095718338E+0001,UHA-0257,13,13,1, 4.15134825149660E+0000, 4.15134825149660E+0000,*,13,1, 7.81685107502434E+0000, 7.81685107502434E+0000,*,
UHA-0164,11, 7.86291329325360E-0004, 9.83687562788928E-0005,UHA-0016,11,9,0, 8.82194212450398E+0000,UHA-0264,13,11,0, 1.22001806885537E+0001, 5.48312238679291E-0001,-,11,1, 7.56563901028936E+0000, 1.17273321724828E+0000,+,
UHA-0165,13, 1.00109239454824E-0004, 6.51484577621036E-0005,UHA-0016,11,11,1, 4.50896827413669E+0000,UHA-0266,12,12,1, 5.61569967343185E+0000, 0.00000000000000E+0000,,12,2, 5.61904692438905E+0000, 1.44794169523944E+0000,+,
UHA-0166,13, 5.45640490886728E-0006, 1.11193847373374E-0008,UHA-0013,13,13,1, 7.26543095616903E+0000,UHA-0263,13,13,2, 4.69123344628388E+0000, 2.01536299709521E+0000,+,13,5,-1.21695915226179E+0000, 0.00000000000000E+0000,,
UHA-0167,12, 4.50317618502585E-0004, 1.59207776607093E-0006,UHA-0013,13,12,1, 4.59849857662828E+0000,UHA-0260,13,12,2, 2.24139381439437E+0000, 0.00000000000000E+0000,,12,3, 3.84624191438990E+0000, 3.84624191438990E+0000,*,
UHA-0169,13, 7.89849843370159E-0004, 6.15139585874030E-0009,UHA-0013,13,13,0, 6.25751419315347E+0000,UHA-0269,13,13,0, 1.39785936050513E+0001, 7.71892809456301E+0000,*,13,0, 1.86170539562440E+0001, 1.86170539562440E+0001,*,
UHA-0298,13, 6.14620991887071E-0004, 1.01431648612753E-0003,UHA-0351,13,13,1, 1.13842354291157E+0001,UHA-0264,13,13,2,-1.90684448711152E+0000, 0.00000000000000E+0000,,13,3,-6.79082866767725E-0001, 0.00000000000000E+0000,,
UHA-0426,13, 6.01508584823822E-0004, 2.61712409889039E-0006,UHA-0009,13,13,0, 9.41766571377193E+0000,UHA-0258,12,12,2, 1.59024056054075E+0000, 0.00000000000000E+0000,,12,2, 3.08053105148615E+0000, 3.08053105148615E+0000,*,
UHA-0427,13, 1.00815457924060E-0004, 4.51624204279759E-0007,UHA-0015,13,13,1, 7.08331824448925E+0000,UHA-0259,12,12,2,-3.79890933326746E-0001, 0.00000000000000E+0000,,12,3, 6.50744045295199E-0001, 6.50744045295199E-0001,-,
UHA-0428,13, 3.35089485824292E-0005, 4.28524848728434E-0007,UHA-0015,13,13,1, 7.34874876317715E+0000,UHA-0266,12,12,2, 3.70975987621831E+0000, 0.00000000000000E+0000,,12,3, 5.16061137360622E+0000, 5.16061137360622E+0000,*,
UHA-0429,13, 7.97272368541721E-0005, 3.54953104211666E-0006,UHA-0012,13,13,0, 1.35810565399873E+0001,UHA-0257,13,13,2, 1.05399281116936E-0001, 0.00000000000000E+0000,,13,2, 2.13228960056792E+0000, 2.13228960056792E+0000,+,
UHA-0430,13, 8.97180761999204E-0005, 5.96201306385174E-0007,UHA-0012,13,13,0, 1.03086520126664E+0001,UHA-0259,12,12,2,-2.62227988836861E-0001, 0.00000000000000E+0000,,12,3,-8.60520500529226E-0001, 0.00000000000000E+0000,,
UHA-0431,13, 2.73639740944268E-0005, 1.53483170292938E-0007,UHA-0012,13,13,0, 1.50684429027852E+0001,UHA-0512,12,12,1, 4.77383631876330E+0000, 4.51009461022949E+0000,*,12,3, 8.84701907579581E-0001, 8.84701907579581E-0001,+,
UHA-0432,12, 1.94684693072781E-0004, 7.99652357816946E-0007,UHA-0012,13,12,0, 7.92468205870546E+0000,UHA-0303,13,12,2, 3.89540311060043E+0000, 3.30101314302775E+0000,+,12,4, 5.86420095464822E-0001, 5.86420095464822E-0001,-,
UHA-0433,13, 8.38227056654389E-0004, 3.62809997507521E-0006,UHA-0012,13,13,0, 7.36081648789269E+0000,UHA-0257,13,13,1, 5.15423218638262E+0000, 9.12442552724626E-0001,-,13,1, 8.44446399758474E+0000, 8.44446399758474E+0000,*,
UHA-0434,13, 5.43152142567228E-0005, 4.06575673478494E-0009,UHA-0012,13,13,1, 6.94990369589735E+0000,UHA-0016,11,11,1, 5.23242623975989E+0000, 0.00000000000000E+0000,,11,5,-1.66205014313394E+0000, 0.00000000000000E+0000,,
UHA-0435,13, 1.04438799485905E-0005, 1.64121894968499E-0007,UHA-0010,12,12,1, 3.74570050643776E+0000,UHA-0258,12,12,3, 3.01567367638706E+0000, 7.90195699312719E-0001,-,12,5,-3.95824573755863E-0001, 0.00000000000000E+0000,,
UHA-0436,13, 1.88926802563704E-0004, 3.71334814532810E-0006,UHA-0010,12,12,0, 1.03696007231981E+0001,UHA-0259,12,12,2, 1.18951211376819E+0000, 0.00000000000000E+0000,,12,3, 4.64241593834599E-0001, 4.64241593834599E-0001,-,
UHA-0437,13, 2.39422767419047E-0004, 1.71306829509598E-0004,UHA-0010,12,12,1, 4.96716037335038E+0000,UHA-0258,12,12,2, 2.97533291473035E+0000, 0.00000000000000E+0000,,12,2, 5.65390054506465E+0000, 2.22974620281803E+0000,+,
UHA-0438,13, 4.29616460363103E-0005, 7.64893044600821E-0006,UHA-0010,12,12,1, 3.84566455508054E+0000,UHA-0331,10,10,3,-2.52996395993488E+0000, 0.00000000000000E+0000,,10,3, 7.86864758947909E-0001, 5.85539535627797E-0001,-,
UHA-0439,13, 3.74150616037806E-0005, 1.77558119108853E-0005,UHA-0010,12,12,1, 5.59401120077082E+0000,UHA-0260,13,13,1, 6.73434000682066E+0000, 5.22377706787190E+0000,*,13,2, 6.21374863702982E+0000, 4.68615954680931E+0000,*,
UHA-0440,13, 4.24263409466229E-0004, 1.79520796646626E-0008,UHA-0260,13,13,1, 2.04344525743437E+0000,UHA-0351,13,13,1, 9.25910619709457E+0000, 5.41269600749903E+0000,*,13,3, 1.05762717173358E+0001, 1.05762717173358E+0001,*,
UHA-0441,13, 1.84127064283467E-0004, 7.95125879749854E-0006,UHA-0260,13,13,0, 1.02812029499731E+0001,UHA-0261,13,13,1, 8.03459090985371E+0000, 3.11948373966499E+0000,+,13,1, 9.11058388208230E+0000, 3.53679688109222E+0000,*,
UHA-0442,13, 1.62486227885903E-0004, 1.05250752589661E-0005,UHA-0260,13,13,0, 1.21961165627846E+0001,UHA-0261,13,13,2, 2.23682555811846E+0000, 0.00000000000000E+0000,,13,2, 2.70236771358235E+0000, 6.78163903131372E-0001,-,
UHA-0443,13, 7.89756604324481E-0004, 6.79329946550153E-0006,UHA-0260,13,13,2,-1.55157294081030E-0001,UHA-0257,13,13,2, 9.16082617969638E-0001, 9.16082617969638E-0001,-,13,3, 6.18816609572261E+0000, 6.18816609572261E+0000,*,
UHA-0444,13, 4.14273234269825E-0004, 1.86567990359621E-0006,UHA-0260,13,13,3,-4.86674467052997E+0000,UHA-0257,13,13,2, 3.91542393993396E-0001, 4.55486133132478E-0002,-,13,5, 3.51645375850717E+0000, 2.34954353964116E+0000,+,
UHA-0445,13, 1.65652824790608E-0004, 1.04359160934742E-0004,UHA-0260,13,13,2, 8.81684928469067E-0001,UHA-0257,13,13,1, 5.61245918312666E+0000, 5.19056930799289E+0000,*,13,2, 9.03657108906368E+0000, 6.92464976520830E+0000,*,
UHA-0446,13, 1.94698270107497E-0004, 1.07317250451862E-0004,UHA-0260,13,13,2, 4.28703889689583E+0000,UHA-0263,13,13,2, 1.22825937427390E+0000, 0.00000000000000E+0000,,13,3, 4.73139025691731E+0000, 1.54651928727812E+0000,+,
UHA-0447,13, 6.81349763453454E-0004, 2.11906106858744E-0005,UHA-0260,13,13,2, 8.77105822772791E-0001,UHA-0512,12,12,3, 2.74601584024302E+0000, 2.32844504687796E+0000,+,12,3, 5.00301012643629E+0000, 2.56980344665168E+0000,+,
UHA-0448,13, 7.84983604082468E-0004, 2.89147598546905E-0006,UHA-0260,13,13,1, 4.29798950790888E+0000,UHA-0257,13,13,2, 1.34798910452301E-0001, 1.34798910452301E-0001,-,13,3, 3.80458747634728E+0000, 3.80458747634728E+0000,*,
UHA-0449,13, 1.01701899603962E-0004, 1.73807887868842E-0004,UHA-0260,13,13,3, 5.85989615404663E-0001,UHA-0257,13,13,1, 5.37396919460886E+0000, 5.37396919460886E+0000,*,13,3, 9.12946990379240E+0000, 8.53985546428970E+0000,*,
UHA-0450,13, 4.00838220043669E-0004, 8.63374032979806E-0007,UHA-0260,13,13,1, 2.69723841143073E+0000,UHA-0268,13,13,3, 3.19319841634759E-0001, 3.19319841634759E-0001,-,13,4, 1.69590223938173E+0000, 1.31863314942735E+0000,+,
UHA-0451,13, 5.60629830289206E-0004, 2.48603772501882E-0006,UHA-0260,13,13,3,-5.23576437141575E+0000,UHA-0257,13,13,2, 1.02424005624897E-0001, 1.02424005624897E-0001,-,13,5, 3.21252511529885E+0000, 3.21252511529885E+0000,*,
UHA-0452,13, 4.94463086415134E-0005, 2.03549118353784E-0005,UHA-0260,13,13,4,-5.89706109860511E+0000,UHA-0257,13,13,1, 5.21691300831125E+0000, 5.21691300831125E+0000,*,13,6, 3.83371497860174E+0000, 3.83371497860174E+0000,*,
UHA-0453,13, 9.50934101655976E-0004, 6.41600598671891E-0006,UHA-0260,13,13,2,-1.99794774718901E+0000,UHA-0268,13,13,3, 3.19319841634759E-0001, 0.00000000000000E+0000,,13,4, 3.54503409151006E+0000, 1.52877991301120E-0001,-,
UHA-0454,13, 1.67132523467816E-0004, 3.62268069216147E-0005,UHA-0257,13,13,1, 5.25608451413406E+0000,UHA-0260,13,13,2, 1.42694311380637E+0000, 0.00000000000000E+0000,,13,2, 5.43988859103320E+0000, 5.43988859103320E+0000,*,
UHA-0455,13, 8.64202232276909E-0005, 1.09093809500018E-0006,UHA-0257,13,13,1, 4.68662687418824E+0000,UHA-0260,13,13,2, 1.90595684970002E+0000, 1.90595684970002E+0000,+,13,3, 4.63182264155126E+0000, 4.63182264155126E+0000,*,
UHA-0456,13, 8.08226025224548E-0004, 4.54293322161968E-0005,UHA-0257,13,13,2, 4.73099905201865E-0001,UHA-0260,13,13,2,-9.15506685311371E-0001, 0.00000000000000E+0000,,13,4, 1.51539885880823E+0000, 1.51539885880823E+0000,+,
UHA-0457,13, 4.19824285310747E-0005, 3.83597229511151E-0007,UHA-0257,13,13,0, 8.56465356164077E+0000,UHA-0256,11,11,3,-1.03936046415674E+0000, 0.00000000000000E+0000,,11,4,-2.39965824598699E+0000, 0.00000000000000E+0000,,
UHA-0458,13, 6.18722750074957E-0005, 8.71835239837626E-0008,UHA-0257,13,13,0, 7.29103631070049E+0000,UHA-0256,11,11,3,-1.03936046415674E+0000, 0.00000000000000E+0000,,11,4,-2.23672061741750E+0000, 0.00000000000000E+0000,,
UHA-0459,13, 5.11366858976448E-0004, 2.40626267441837E-0005,UHA-0257,13,13,0, 1.14493148505453E+0001,UHA-0351,13,13,3,-8.71633183836805E-0001, 0.00000000000000E+0000,,13,3, 2.45126135343475E-0001, 2.45126135343475E-0001,-,
UHA-0460,13, 1.33325547933195E-0003, 1.63291095248894E-0005,UHA-0257,13,13,2, 3.96804502559853E-0001,UHA-0260,13,13,1, 5.64471824866990E+0000, 5.64471824866990E+0000,*,13,2, 1.07957356189341E+0001, 1.06232421669218E+0001,*,
